song_id,genre_clean,language,orig_tempo,recon_tempo,orig_loudness,recon_loudness,orig_duration,recon_duration,orig_timbre_mean_1,recon_timbre_mean_1,orig_pitches_mean_1,recon_pitches_mean_1,orig_timbre_mean_2,recon_timbre_mean_2,orig_pitches_mean_2,recon_pitches_mean_2,orig_timbre_mean_3,recon_timbre_mean_3,orig_pitches_mean_3,recon_pitches_mean_3,orig_timbre_mean_4,recon_timbre_mean_4,orig_pitches_mean_4,recon_pitches_mean_4,orig_timbre_mean_5,recon_timbre_mean_5,orig_pitches_mean_5,recon_pitches_mean_5,orig_timbre_mean_6,recon_timbre_mean_6,orig_pitches_mean_6,recon_pitches_mean_6,orig_timbre_mean_7,recon_timbre_mean_7,orig_pitches_mean_7,recon_pitches_mean_7,orig_timbre_mean_8,recon_timbre_mean_8,orig_pitches_mean_8,recon_pitches_mean_8,orig_timbre_mean_9,recon_timbre_mean_9,orig_pitches_mean_9,recon_pitches_mean_9,orig_timbre_mean_10,recon_timbre_mean_10,orig_pitches_mean_10,recon_pitches_mean_10,orig_timbre_mean_11,recon_timbre_mean_11,orig_pitches_mean_11,recon_pitches_mean_11,orig_timbre_mean_12,recon_timbre_mean_12,orig_pitches_mean_12,recon_pitches_mean_12,orig_text_1,recon_text_1,orig_text_2,recon_text_2,orig_text_3,recon_text_3,orig_text_4,recon_text_4,orig_text_5,recon_text_5,orig_text_6,recon_text_6,orig_text_7,recon_text_7,orig_text_8,recon_text_8,orig_text_9,recon_text_9,orig_text_10,recon_text_10,orig_text_11,recon_text_11,orig_text_12,recon_text_12,orig_text_13,recon_text_13,orig_text_14,recon_text_14,orig_text_15,recon_text_15,orig_text_16,recon_text_16,orig_text_17,recon_text_17,orig_text_18,recon_text_18,orig_text_19,recon_text_19,orig_text_20,recon_text_20,orig_text_21,recon_text_21,orig_text_22,recon_text_22,orig_text_23,recon_text_23,orig_text_24,recon_text_24,orig_text_25,recon_text_25,orig_text_26,recon_text_26,orig_text_27,recon_text_27,orig_text_28,recon_text_28,orig_text_29,recon_text_29,orig_text_30,recon_text_30,orig_text_31,recon_text_31,orig_text_32,recon_text_32,orig_text_33,recon_text_33,orig_text_34,recon_text_34,orig_text_35,recon_text_35,orig_text_36,recon_text_36,orig_text_37,recon_text_37,orig_text_38,recon_text_38,orig_text_39,recon_text_39,orig_text_40,recon_text_40,orig_text_41,recon_text_41,orig_text_42,recon_text_42,orig_text_43,recon_text_43,orig_text_44,recon_text_44,orig_text_45,recon_text_45,orig_text_46,recon_text_46,orig_text_47,recon_text_47,orig_text_48,recon_text_48,orig_text_49,recon_text_49,orig_text_50,recon_text_50
SOSRIVF12AB017DF0E,other,en,0.4268349,-0.022660753,-2.3460202,-0.06107583,2.6039615,-0.0007841028,-1.940023,-0.016362654,-0.4864864,-0.004099806,-2.2402444,-0.021329205,-1.2622858,-0.027987696,-0.03297563,0.030435152,-0.56768984,-0.018240454,-0.7021402,-0.026147557,-0.3190074,-0.0021995157,-0.9223689,-0.030052844,-1.4444603,-0.00836971,-1.096383,-0.033313714,-0.28930786,0.0012651123,0.6618705,-0.033845086,-1.1519976,-0.007876635,0.31930047,-0.0047891056,-0.22850761,-0.0009990903,-1.0806888,0.027442452,-1.0490623,-0.019671008,-0.26818752,-0.016483998,-1.606078,-0.02594922,0.7730561,0.025454901,-0.62006843,-0.006597249,0.15460669,0.004557077,-1.5831221,0.03291658,-0.40903217,-0.110000715,-1.0483536,0.05766029,0.71695846,-0.074635446,2.2347236,0.05778982,2.6726034,0.04420767,-1.4298278,0.029266907,-0.9359582,-0.01765355,-0.25832668,-0.113019526,-0.77390534,0.08818078,0.77019584,0.017771035,-0.18969837,-0.084245116,-0.39212966,0.057164397,0.19887733,-0.037587024,-1.1633351,-0.005264093,0.40846902,0.06588377,0.2920265,0.04227734,1.7056515,-0.040845253,-0.2882587,0.07924564,-0.49570805,0.036356203,-0.05128147,0.038179975,0.37295195,0.0506052,-0.23340096,-0.01101814,-0.1770891,-0.037184063,0.13164175,0.020100808,-1.4257824,-0.04002282,-0.91820484,-0.009452013,-0.8312668,-0.018032478,0.3169241,-0.030430097,0.20040722,-0.04846946,-0.32915235,-0.021899477,-0.007968006,-0.07951199,-1.2251402,0.036692448,0.22733769,-0.003010544,-0.118201524,-0.06798951,0.6808213,-0.019667499,0.2780118,0.008943897,-0.66263646,-0.006033525,-0.5757128,0.021198584,0.3807025,-0.028832048,0.11378251,0.021880707,1.523197,-0.037534487,-0.7991703,0.015227128,-0.927401,-0.05909901,0.19021156,-0.077473775,-0.2021325,0.023340942,-0.3183909,-0.017790787,-0.84805375,0.017635658,0.7164134,0.031582054,0.024194907,-0.032919213,0.5596591,-0.021980146
SOIDSPL12AB0182DF0,other,en,-1.1937257,-0.011592539,0.57217526,-0.057795346,-0.81932724,-0.009085264,0.46097553,-0.034120344,-0.119647,-0.002006833,0.4877248,-0.03852262,-0.71673423,-0.041264996,0.8445058,0.026750155,1.1763333,-0.014561371,0.20640555,-0.01298422,-0.36416513,-0.01788646,0.79624426,-0.02419753,0.033181757,-0.019615501,1.4345449,-0.041720673,-0.85097903,-0.010355268,0.38937828,-0.03224967,-0.29153344,-0.029749088,-0.31102312,0.0006354884,1.1004258,-0.004788727,1.4137514,0.022678033,-0.18424588,-0.028710064,0.056016706,-0.010312611,1.093283,-0.032006323,-1.2802362,0.035370238,1.0841126,-0.00024758466,0.34585693,0.021858053,1.1315905,0.013621956,0.67279875,-0.11486231,-1.8558408,0.048936047,-1.1624084,-0.07950133,2.0731854,0.07039256,-1.0101409,0.07192438,0.09233512,0.006724326,-0.30255675,-0.005697634,-0.12068913,-0.09122469,0.24320166,0.07915452,0.123205744,0.019615874,0.74309236,-0.080204725,-0.25082716,0.053412627,0.26069394,-0.029715016,-0.33268914,-0.02389205,0.3330953,0.054320525,0.5966486,0.02640016,0.018393664,-0.059071667,-0.21828334,0.06772567,0.4734165,0.054491505,0.30878872,0.027370092,0.9940773,0.024652464,-0.3413818,-0.009644769,0.794758,0.006554527,0.2908528,0.027322149,-0.15250553,-0.05150868,0.04859051,-0.011008248,0.89626443,-0.026669731,0.036363255,0.006410269,-0.16173336,-0.04132622,0.1405938,-0.038381692,-0.3907483,-0.053497553,0.76792264,0.030632917,0.4179723,-0.016395224,-0.110744484,-0.035494555,-0.5058358,-0.026681729,-0.4834199,0.009905249,-0.27670735,-0.003186062,0.6944306,0.029488375,-0.1995309,-0.015969817,-1.1068127,0.010687893,-2.855803,-0.028047042,-1.2757673,0.0117336735,-0.7476679,-0.056218483,0.30622998,-0.025886014,-0.19969389,0.020746825,0.12725568,-0.035446435,-1.0443875,0.005575305,-0.29779825,-0.0002976274,0.27163574,-0.028754978,-1.1066294,-0.0052177296
SOPVMQT12A679C8040,other,en,-0.64407974,-0.008788025,0.5348478,-0.05467765,0.77825445,0.0020993426,0.9250486,-0.030583141,-0.015380358,-0.0023927721,1.4249355,-0.048848704,0.30980998,-0.033014774,1.4330981,0.012892947,0.85040766,-0.019444764,0.31665897,-0.017811328,-0.36780313,-0.014595769,-0.5945207,-0.023488486,1.127836,-0.011818823,-0.9571744,-0.028630925,-0.97565,-0.014646913,0.46914276,-0.030965414,-1.3382753,-0.014407326,-0.19618174,-0.001533852,0.047168,-0.005753448,-1.0799891,0.020980895,-0.5994737,-0.012572769,-1.0066832,-0.013709245,2.930668,-0.03455903,1.2547956,0.029946033,-0.05859342,-0.003280213,1.0864131,0.02199956,-0.7358794,0.019592967,0.98816735,-0.12961063,0.1686724,0.056315802,-0.089973584,-0.057432413,-1.5455161,0.04978274,-0.13301316,0.06958561,-0.38781732,0.023892695,-1.2526146,0.0055858605,-0.61241025,-0.055079866,-0.82244325,0.092620715,-0.14859757,0.018451534,0.33947438,-0.09906294,0.717763,0.059955034,1.46974,0.0018042289,0.58641416,-0.021997426,-0.2331013,0.06378052,-0.09364857,0.04037046,0.8206578,-0.039900225,0.37068,0.072641924,-0.3648566,0.048675895,0.0062123775,0.044971127,-0.40678725,0.035485245,0.13556713,-0.01570396,0.5695921,-0.025230777,-1.2443765,0.019589208,-0.32686397,-0.054792516,0.35544357,0.0054938053,0.55876184,-0.02392189,-0.3558237,-0.013247327,1.2518446,-0.05333146,1.0572851,-0.045638394,-0.9745898,-0.054715298,0.4005668,0.032322917,-1.5146673,-0.018415704,0.98680204,-0.049421627,0.5394885,-0.021702556,1.5634454,0.0021812283,-1.2320911,-0.0124813765,-1.0912733,0.018558625,-0.7869358,-0.023735553,1.4583747,0.010948943,1.1251554,-0.035232205,-0.2626116,0.008451067,0.8436782,-0.06703951,0.12926605,-0.03230917,1.4061732,0.029885443,-0.6083481,-0.02590742,-1.4324716,0.020397611,-3.2173705,0.00486287,-0.949809,-0.04253936,-0.91196454,-0.022151442
SOIAZJL12A6D4F854E,other,en,-0.65507096,-0.020905903,0.45483395,-0.061049156,0.026823666,-0.008374851,0.58992493,-0.04301825,-0.10180633,-0.010997921,0.97584724,-0.042253897,-0.002535833,-0.03784752,1.8813747,0.03747142,1.295707,-0.014169514,0.6091163,-0.022482023,1.2821149,-0.013587341,-0.52831393,-0.023619536,2.8877418,-0.017338369,-0.4727172,-0.034618884,1.1131073,-0.013011495,-0.012285482,-0.034788597,1.2408453,-0.028281778,-0.38081065,-0.003925903,0.63708615,-0.008860262,0.16955736,0.021938121,1.3686485,-0.023542695,-0.2432907,-0.012828862,1.610966,-0.04031094,0.25086045,0.024505109,0.86966455,-0.0051488522,0.32688683,0.0212905,2.1334016,0.015307464,0.25517744,-0.12530896,1.0840759,0.06556698,-0.54252577,-0.08430107,0.02775132,0.057409074,-0.26059473,0.079000935,-0.11426868,0.0054177176,-0.53414255,0.0104157515,-0.02696409,-0.06472796,-0.9286475,0.093901455,0.7642883,0.027088247,0.006386468,-0.09437751,-0.7274384,0.06271744,-0.61774075,-0.02329208,0.61279875,-0.032271355,0.33414862,0.061702244,-0.7557855,0.027836293,0.6587418,-0.057193197,0.4854755,0.06823624,1.6722236,0.05377944,0.15225092,0.0354886,-1.9333376,0.03591135,-0.82482374,-0.0057673734,-0.5022202,-0.0061071627,-1.6264967,0.026386643,-0.9033514,-0.05704987,0.579918,-0.0005936064,-1.1173064,-0.03433741,0.9095206,0.0019698879,-1.9956683,-0.050155833,0.58873475,-0.04234724,-1.0965909,-0.05275797,1.3520149,0.028066823,-1.3305506,-0.016586058,0.6518645,-0.04639918,-1.0967947,-0.011423223,-0.524048,0.003810294,-0.8237695,-0.006608017,0.31482875,0.025787085,1.1289167,-0.027111862,0.16661541,0.009202881,0.23585926,-0.022228327,-0.059306163,0.011133045,1.4027857,-0.058990315,0.97223365,-0.020056127,-1.0910397,0.025267996,-0.0214312,-0.038220078,-0.7046303,0.019097699,0.5030204,-0.0035595316,0.29995027,-0.036720067,0.08818701,-0.013381038
SOCPFDY12AB018300D,other,en,-0.3599071,-0.018297726,-1.7905431,-0.0672386,-0.3422098,-0.0033998117,-1.5305495,-0.040404685,0.8763484,-0.014317046,-0.4911975,-0.04541046,-0.75735104,-0.038789645,-2.2129517,0.03450428,-0.66055053,-0.0159065,-1.3673121,-0.0148769,-1.1785532,-0.015535697,0.04851975,-0.019831106,-0.68100595,-0.020608518,-0.70917475,-0.028730944,1.781318,-0.008380324,-0.858399,-0.022266343,-0.43690544,-0.015047815,-2.5229313,-0.011002931,-0.308026,-0.0071213227,1.0906337,0.01462933,-0.59338504,-0.025957488,0.009015936,-0.00979848,-0.20387107,-0.039528545,0.24996671,0.02985559,0.5244184,-0.0107389,1.5574226,0.024034373,-1.030959,0.022714969,0.028120616,-0.14910749,0.185158,0.062177777,-0.39982706,-0.07043505,-0.95600885,0.06538753,0.15300275,0.09024097,0.12803361,0.03074337,-1.1057549,0.01690137,-0.30524662,-0.044808682,-0.29260066,0.09523858,0.17972133,0.030098833,-0.12111333,-0.09506173,1.0726422,0.0652097,0.28793672,-0.007962476,-0.16948198,-0.02978374,0.70263344,0.06268527,-0.5832749,0.023592863,-0.042604223,-0.049660467,3.6195598,0.066003434,0.6317308,0.049749594,-1.6516823,0.05279591,-0.1869026,0.04023958,-0.07557926,-0.006983258,-0.34193966,-0.005768195,-0.39026508,0.02034488,0.74058294,-0.04306101,-2.087213,-0.009903589,0.1240811,-0.018132659,1.5324945,0.0017623547,-1.3001846,-0.042844187,-0.3888664,-0.047257222,2.1960547,-0.042471245,-0.6490664,0.031072384,-0.41159847,-0.021059968,-0.91826373,-0.045762185,0.14723791,-0.0028259587,-1.6961535,0.00517362,0.04848954,0.005765602,-1.5002897,0.012081087,0.4149826,-0.016783748,0.07834313,0.0045611095,-0.06483903,-0.030957786,-0.58643895,0.0117685385,-1.5740647,-0.057720363,-0.4523063,-0.020003047,-0.085994735,0.020879183,1.8305075,-0.027008407,-0.50384676,0.019472467,0.12905332,0.0056952797,1.4135654,-0.046475317,-1.1576709,-0.013444075
SOVOTBC12A6D4F696A,heavy metal,en,0.2510327,0.15459484,0.68729913,0.55879706,0.6828309,0.24854326,0.8785233,0.83086354,-1.2661959,-0.00010827184,0.57626253,0.62966114,-1.0951635,0.23126853,0.45270106,0.5754632,-0.37410453,0.34366328,-0.5371334,-0.23397386,-0.70249623,0.60113174,0.01680023,-0.50545895,1.2342346,0.64503545,-1.2326409,-0.86941767,-0.7146059,0.4044478,0.4843164,0.3748097,-0.64212734,0.38818166,0.28948388,0.25276986,-0.5385534,0.18696332,2.1127882,0.49596918,0.22077338,0.58272237,0.94289124,0.3030334,2.9830945,0.5850843,-0.15531646,-0.014986895,-0.2603695,0.3821155,-0.049127787,-0.16521657,-0.8803311,0.33378485,1.5635122,1.4181443,0.37055922,2.1156607,-0.11436462,-0.8883734,0.16772453,0.5263107,-0.3524819,-0.42139554,0.47286224,-0.072776675,-1.1749941,-0.3111723,-0.14617214,0.042663258,-1.4989984,-1.3750734,1.2873962,0.35523644,-0.4086825,-0.06986655,-0.95964324,-0.8426591,-1.4537189,-0.6824956,0.6107882,0.33085048,-0.3019364,-0.12060174,-1.0174993,-0.43230897,1.3060198,0.22818169,-0.34214142,-0.4733804,1.5098482,1.0861908,-0.38538718,-0.047417756,0.14219311,-0.95691174,1.00071,-0.05767353,1.12574,-0.020812124,0.82909703,-0.8231006,0.69580656,-0.9686995,0.9760125,0.8813651,-0.6086223,-0.9636708,0.41133556,0.44843355,-0.5543617,-0.6395373,-1.0759248,0.42227873,-1.451615,-1.0318547,-0.23155758,0.050130874,-1.823473,-0.2922935,-0.23666158,0.25001526,-1.3124055,-0.4696606,0.91912156,-0.2122582,-0.43868563,0.12445736,0.19036889,-0.3154159,-0.27384278,0.5092314,0.083994225,-0.23972581,1.2883544,-0.030656254,-0.9058916,-0.31481677,2.3287508,0.13009858,-1.0025212,0.44220006,-0.21598671,-0.021643072,0.016887242,0.3991974,-1.6332566,-0.002673408,0.20156913,0.19902545,-0.76192933,0.03691637,-1.3411505,-0.2711382
SOOQCOC12A8C132A5A,blues-rock,en,-0.8489159,-0.07788576,1.137816,0.16307376,0.7337078,0.13941306,1.4895679,0.25676733,-1.1649851,-0.23559806,-0.17966059,-0.062108114,-0.45403558,-0.19684747,0.28159785,0.15340342,-1.1184535,0.11031709,-0.6030596,-0.07649676,2.4307723,0.0020042192,-0.2331625,-0.42868096,-0.5458667,0.22112755,-0.6875478,0.05309738,-0.6169494,0.015990822,-0.02790986,0.04395301,0.07367352,-0.06965205,-0.57356304,-0.087641336,-0.7678677,-0.028143506,1.2977521,0.1563309,0.8805411,-0.120969296,-0.3474231,-0.40877458,-0.429225,0.24570915,-0.47158352,0.17079575,2.122282,-0.10817465,-0.8812624,-0.05539106,0.20758337,-0.07957567,0.9200867,1.5605372,-0.6463942,-0.9052614,-1.0247266,-1.253635,0.18518978,0.34144983,-0.8737253,-1.1718634,0.9060514,0.17205794,0.2872399,-0.63336074,-0.078947805,0.005379133,-0.45135006,-0.73935133,1.1553828,-0.032018453,0.15349627,-0.022674713,-0.0339371,-0.3121582,0.18064228,-0.6668436,0.109288774,0.15256807,0.30962405,-0.19550177,-0.46525508,-0.2527036,-0.07280375,-0.23731641,-0.19392838,-0.3155023,0.19370458,0.23907086,0.6329796,-0.21079239,0.12171048,0.23189911,-0.7473531,0.06290489,-0.90585345,-0.13985266,0.04147177,0.20587726,0.21889406,-0.04123027,-0.12477881,-0.15561378,-0.8667515,-0.20898262,-0.18443912,-0.17136791,0.6971231,0.54228884,0.12880859,0.086368755,0.22878455,-0.008134324,-0.6006963,-0.1855044,-0.3212402,-0.1604997,-0.641704,0.13066407,-1.514265,-0.5291075,0.3388848,0.25336775,0.15692057,-0.14923032,-0.19672866,0.06702465,-1.1934607,-0.2915689,-0.9090976,-0.048663817,-0.8791098,0.24861573,-1.9334071,-0.1793281,1.7221416,0.7192306,1.2117668,-0.20827931,-3.1919177,-0.3517542,0.88016653,0.26462686,2.0337842,0.013730763,-0.15844758,-0.35491478,0.6409759,0.22728081,-0.10091835,0.1945023
SOQYSAU12AB018263A,other,en,-0.8276757,-0.020056246,0.83272845,-0.061113454,-0.02991461,-0.0005359277,0.4591904,-0.033673577,-0.86523306,-0.010375344,-0.1513226,-0.028582938,0.16836669,-0.02667293,-0.45080024,0.03008847,-0.40390804,-0.013505807,0.08378466,-0.02453434,1.6338067,-0.001958467,0.014811308,-0.019913048,-0.17267652,-0.015692212,0.13949041,-0.037103623,-0.32219502,-0.010947563,-0.13020192,-0.023346037,0.06856476,-0.00952635,0.16094731,0.0011150162,-0.83466744,-0.00069598015,-0.7351814,0.014112306,0.37105817,-0.027564067,-0.4151233,-0.004348172,-0.5343028,-0.0402738,-0.00757818,0.026966829,0.32252628,-0.0030368622,-0.89479095,0.0150284,-0.869084,0.013022672,-0.7795726,-0.1206138,-0.08186317,0.057173274,-0.15775299,-0.06943405,-0.13722132,0.06354562,0.2836095,0.055773653,-0.30095705,0.02786255,-0.48343498,0.016411874,0.013662783,-0.072423,-0.3476133,0.07525781,0.17266549,0.027732499,0.11943294,-0.08151525,0.21464229,0.043634925,0.3416676,-0.02360607,0.08343035,-0.035507053,-0.16515405,0.06222911,0.42189345,0.023694836,-0.14180425,-0.042699624,0.4773924,0.065767035,0.11743807,0.0553103,-0.075810045,0.039952192,-0.38616967,0.035688795,-0.010834514,-0.0062493086,0.30694216,-0.015181439,1.3577751,0.020060435,-0.4702977,-0.049564354,0.46394292,-0.008995514,-0.19653867,-0.018979618,0.47098777,0.0007138569,0.9499246,-0.037433174,0.80364084,-0.039930712,0.054667354,-0.058597773,-0.6443673,0.028463794,0.43813843,-0.00668317,0.29833192,-0.042594034,-0.9783043,-0.010450058,0.061955214,-0.002185993,0.3037678,0.0036792122,-1.0158409,0.020980773,-0.18813238,-0.018387197,-0.30120888,0.0072110277,0.666006,-0.025044352,0.21903779,0.012287773,-0.3314453,-0.05419131,-0.04354324,-0.03045373,-0.27241775,0.02377123,-0.4841872,-0.025080163,-0.18284981,0.017852943,0.08470795,0.008291187,0.47978574,-0.03148908,-0.6095194,-0.015338363
SOKLGLN12A8C13D204,other,en,-0.13620035,-0.018142683,0.9774186,-0.0644225,0.18015774,0.005457014,0.6136468,-0.03917674,-1.1226115,-0.009105282,0.05616575,-0.05372002,-0.21518625,-0.04022491,-0.3805828,0.026211075,-1.474903,-0.02416173,-0.34429678,-0.021262586,0.14869761,-0.019716214,0.81917936,-0.01910069,-0.5510345,-0.018378379,-1.0173811,-0.030502463,-0.7653969,-0.008563663,-0.5181737,-0.035673592,0.24057284,-0.028289378,-1.1205082,-0.0075863693,-0.9542649,-0.0052757375,-0.08184477,0.020094743,0.6284315,-0.01620908,0.16813828,-0.016970066,-1.6428605,-0.037876375,0.95431185,0.03341458,-0.2881632,-0.00927593,0.91115797,0.019785654,0.47105128,0.023795187,-0.7580956,-0.14657348,-0.51457,0.06263862,0.3958255,-0.06157257,0.64045954,0.06985476,-0.6262624,0.08375302,-0.19047096,0.00019031018,-0.048646975,-0.003836397,0.23673956,-0.05259098,-0.044003427,0.10069376,-0.26839367,0.01036213,2.658689,-0.087469436,-0.18173516,0.071908936,-0.23721154,-0.010411762,-1.2154722,-0.009872227,-0.428926,0.06428237,2.2235343,0.026093453,-1.2338301,-0.044420734,0.4924725,0.064790465,1.0409856,0.04600961,3.2106469,0.05666086,2.6188118,0.032274723,1.1247302,-0.020055437,0.7614026,-0.010317612,-1.0347345,0.020730607,-1.3678058,-0.04395949,-0.39453298,0.0058585606,-1.4380288,-0.019719431,0.29953963,-0.012979909,-2.6307995,-0.05719956,1.0115087,-0.0403497,2.0978842,-0.04448583,-0.35698888,0.03049944,0.44430318,-0.019877434,0.14694852,-0.053703237,1.1992345,-0.014678506,-0.18889414,0.017273612,-1.2608901,-0.00609494,0.10492346,0.018236011,0.21928246,-0.024570758,-0.5665192,0.013405522,0.810829,-0.034458615,0.6391044,-0.0014540702,-0.031767193,-0.05890517,2.519339,-0.034930225,-0.024267452,0.028197873,0.39416313,-0.026404642,0.92578787,0.015431179,1.4509279,0.0075774714,-0.43038732,-0.043420568,-0.7830101,-0.014875492
SOMMPRY12A8C131C5C,latin jazz,en,-1.2522503,0.14256078,0.8933394,-0.5154099,-0.41700116,0.1271564,0.58226067,-0.4783844,0.6479298,-0.09515501,0.07453957,-0.5006539,0.22228287,-0.22885093,0.22053108,-0.19135238,0.6871215,-0.12602936,1.9675221,0.34777862,-0.8756426,-0.2652952,0.8856126,0.42396867,-1.0616225,-0.35406092,1.7124997,0.17191109,-1.6155777,-0.16267262,1.3785388,-0.04111417,-0.9579548,-0.46425492,-0.45069084,-0.2735341,-0.5674824,0.027009286,-0.41921487,-0.10366739,0.10725336,-0.27407613,0.35766667,-0.078750975,0.6719035,-0.1315033,-0.8068417,0.4438772,-0.4300009,-0.11178514,-0.5369404,0.34772205,-0.53798664,-0.34947002,-0.60589916,-0.53355956,-0.8848167,-0.69775313,0.5987148,0.5423393,1.934834,1.6138163,2.4329953,1.9294264,-1.174458,-0.9051561,-0.3602335,-0.6631691,-0.055895593,-0.19047497,-0.11232162,-0.36553252,0.76146334,0.52589023,-0.64779216,-0.22387075,0.2880004,-0.4288289,0.0242046,0.4359722,1.9276079,1.167251,-0.8898208,-0.50948226,-1.1396955,-0.5621045,-0.91602486,-0.6371591,0.9415795,0.13742927,0.27452675,-0.42126903,0.18605578,-0.21719766,-2.4075298,0.17036346,0.21795528,-0.38396895,1.4466692,0.47474578,0.8862644,-0.15493047,1.2861391,0.3743159,0.9096621,-0.23124209,1.7355682,-0.13261405,-1.8903841,-0.46095073,0.25591278,0.11818573,2.6339202,0.27844343,1.6682514,0.063825324,-0.23086266,0.29070997,0.20900546,0.22576809,0.94389933,0.020477023,-1.5300062,-0.28997135,-0.89093983,-0.32723787,-0.49497053,0.11087835,2.4026828,0.08010684,1.16158,-0.18160962,-2.259445,-0.1376802,-0.75561124,-0.19007301,0.1799106,-0.06794163,-1.1819549,-0.30723587,0.021806357,-0.026413113,0.31906056,-0.18140039,0.625037,-0.14013773,0.09362936,-0.28775683,-1.0378652,-0.41373357,-1.5258839,-0.0407734,-0.23051523,0.5132235
SORDYIS12A6D4F64EC,other,en,-0.023147933,-0.010221852,-1.1099634,-0.059300996,-0.27585873,-0.004249595,-1.0808196,-0.034793295,-1.0395322,-0.01125079,1.5153133,-0.04852397,-0.29460946,-0.048750423,0.13632628,0.02847594,-1.3496463,-0.021981057,-0.2203131,-0.019401155,0.35375112,-0.018816762,0.70954156,-0.023353849,-0.6721041,-0.02499179,0.84561425,-0.032938883,0.6105499,-0.021506691,0.87384486,-0.03286023,-0.5254976,-0.026740849,-0.2029639,-0.0029972177,-1.213571,-0.0057294923,0.5913922,0.019996036,0.6223665,-0.020796604,0.6748013,-0.016794344,-1.2686524,-0.030923665,-2.6638718,0.0324927,0.098713055,-0.007559536,-2.6110873,0.02660727,-1.5887402,0.01679577,-0.567749,-0.12591833,-0.44059956,0.056061998,-0.11082858,-0.06540547,0.3155631,0.05162316,0.14610314,0.08162427,-0.18014741,0.018435286,-0.12672082,0.019458584,0.45010665,-0.054954793,-0.29666373,0.098496884,-0.17380124,0.036974348,1.7347577,-0.10899753,-0.45869297,0.057707082,-0.62040675,0.0013513826,-1.7737665,-0.029619262,0.2119221,0.06288721,2.324101,0.036855955,-1.0643278,-0.050387397,1.184484,0.07240851,1.4755797,0.05022624,4.472126,0.038351256,5.620259,0.03395112,0.17219351,-0.019211663,0.8786734,-0.021325164,-0.30329677,0.020962175,-0.7646795,-0.052920684,1.1087586,0.0030188598,0.9741289,-0.03476443,1.2023776,-0.012287916,-2.767071,-0.049551547,2.1382055,-0.04965095,-0.065551706,-0.06580708,1.1775651,0.031492006,0.76532906,-0.022768099,-1.5801746,-0.04976848,-0.7072978,-0.0163331,0.71160585,0.0076033846,-0.25414327,-0.00845601,-0.42514184,0.024581555,-0.3724479,-0.02749006,-0.83582664,0.0060409773,-2.3219237,-0.026544591,-0.5169143,0.0063049644,1.1174234,-0.065491796,0.399132,-0.020166796,0.48421165,0.02623387,-1.2101313,-0.031304076,-1.1692057,0.02067668,-0.55846065,-6.3364394e-05,1.2704004,-0.041872766,-2.5289729,-0.01810552
SOFIYUN12AB0184842,other,en,-3.5031068,-0.010493701,0.58307785,-0.05540154,1.464272,0.0038201213,0.37913546,-0.035791866,3.12005,-0.0075566364,1.1167465,-0.036669422,0.86345994,-0.02704323,-1.2597126,0.0202162,-1.2294828,-0.010675402,1.7748312,-0.0012353249,-0.9553405,-0.012334928,0.011602796,-0.025898796,-0.89494616,-0.014964925,-0.66639256,-0.01936455,-0.8959968,-0.017237574,0.7834403,-0.0106872395,-0.7101868,-0.0010697655,1.1134322,-0.0016900953,-0.68874174,-0.008347072,-1.0483253,0.016811354,-0.35472855,-0.020904388,0.10847186,-0.006794853,-0.52151567,-0.032644648,1.8203732,0.027051413,0.8815277,-0.00032863207,-0.22065715,0.03188545,1.0094028,0.023525897,-1.0634837,-0.14675944,0.17140606,0.061001398,0.4668159,-0.06384536,0.097148985,0.047402408,0.5639552,0.08041583,3.020369,0.07350108,-0.10720112,0.027830772,-0.43635353,-0.03577783,-0.2469975,0.08574426,0.22142892,0.036140066,0.05386417,-0.10522911,-0.05970915,0.06132629,0.20407835,-0.0013332069,0.25035304,-0.03873556,-0.19388491,0.059598792,0.48859474,0.034514133,0.31550688,-0.047035754,0.107482396,0.0799089,-0.84856075,0.057901364,0.19640303,0.044076726,0.20523477,0.045431115,-1.4588188,0.004788815,-2.1141925,-0.017634053,-0.34346786,0.012541457,-0.5830138,-0.059081182,0.29387102,-0.013016684,0.21616814,-0.028435381,-0.9308507,0.002109521,0.777011,-0.04267253,-0.036430143,-0.052705653,1.5134639,-0.05525807,0.37586176,0.036292,0.43373293,-0.01607528,0.50528157,-0.04376829,-0.17970279,-0.0032794978,-1.3163446,-0.013757303,-0.731124,0.0057424866,-0.9655912,0.009193331,-0.16260514,-0.012408249,-0.15182397,0.0069864076,-0.42506313,-0.037791945,-0.0751499,0.029392876,-0.43000153,-0.07336757,-0.11080236,-0.017422527,-0.01863712,0.01894864,-0.45433462,-0.02461313,0.6977736,0.026185757,0.053348273,0.0032348372,0.28706938,-0.060042318,0.08132581,-0.021461364
